,CPU Frequencies,GPU Frequencies,Mem Frequencies,Initialization Time,Allocation Time,Copy To Device Time,Kernel Time,Copy Back and Merge Time,Deallocation Time,Real Time,User Time,System Time,Starttime,Endtime
443,806400.0,216750000.0,204000000.0,12.932928,304.370453,16.162657,78.219681,1.25904,5.37088,5004.0,10492.0,376.0,4562328.0,4567502.0
444,806400.0,216750000.0,408000000.0,8.531008,294.417267,9.785152,75.547401,0.76928,3.059584,4745.0,10156.0,240.0,4567984.0,4572832.0
445,806400.0,216750000.0,665600000.0,6.829568,290.558746,6.600736,76.18338,0.88592,2.52544,4716.0,10056.0,188.0,4573139.0,4577942.0
446,806400.0,216750000.0,800000000.0,5.698848,290.061859,6.041568,74.653954,1.421216,2.452384,4653.0,9976.0,208.0,4578200.0,4582935.0
447,806400.0,216750000.0,1062400000.0,2.987744,287.733002,5.2104,73.089035,0.32832,2.440448,4547.0,9992.0,172.0,4583187.0,4587811.0
448,806400.0,216750000.0,1331200000.0,2.138112,288.927917,4.822368,73.349075,0.28112,2.3128,4555.0,9908.0,168.0,4588051.0,4592679.0
449,806400.0,216750000.0,1600000000.0,2.734784,290.252716,4.521504,72.548119,0.28304,2.195744,4503.0,9920.0,148.0,4592915.0,4597488.0
450,806400.0,216750000.0,1866000000.0,2.972256,288.644501,4.34784,72.735199,0.274976,2.329952,4529.0,9900.0,164.0,4597710.0,4602309.0
451,806400.0,318750000.0,40800000.0,72.072067,489.336273,395.956085,391.603394,4.52096,35.07024,25579.0,30204.0,3204.0,4602556.0,4629634.0
452,806400.0,318750000.0,68000000.0,27.121759,353.746307,66.912354,112.563332,0.932,14.651264,7640.0,14104.0,960.0,4632611.0,4640862.0
453,806400.0,318750000.0,102000000.0,22.511553,323.204315,38.263138,91.994141,0.62752,8.70832,6088.0,11716.0,648.0,4642219.0,4648663.0
454,806400.0,318750000.0,204000000.0,12.417568,303.874207,17.364,78.618095,1.273472,5.008512,5016.0,10440.0,372.0,4649578.0,4654762.0
455,806400.0,318750000.0,408000000.0,8.102624,295.534515,9.899264,73.795166,0.675168,3.20176,4645.0,10140.0,192.0,4655236.0,4659987.0
456,806400.0,318750000.0,665600000.0,6.833024,289.329498,6.373568,73.275299,0.789952,2.57136,4579.0,10008.0,192.0,4660293.0,4664955.0
457,806400.0,318750000.0,800000000.0,7.162272,273.542969,5.88672,72.409386,0.321536,2.53936,4508.0,10004.0,160.0,4665239.0,4669831.0
458,806400.0,318750000.0,1062400000.0,6.3856,289.869171,5.36384,72.837135,1.207584,2.3344,4543.0,9928.0,164.0,4670088.0,4674707.0
459,806400.0,318750000.0,1331200000.0,6.197472,288.168823,4.669088,72.625061,0.30384,2.42912,4518.0,9876.0,188.0,4674956.0,4679550.0
460,806400.0,318750000.0,1600000000.0,5.427424,289.319092,4.802784,72.679924,0.2736,2.3544,4506.0,9912.0,168.0,4679777.0,4684353.0
461,806400.0,318750000.0,1866000000.0,5.552128,291.239349,5.253696,73.226196,0.2536,2.3168,4575.0,9908.0,160.0,4684573.0,4689217.0
462,806400.0,420750000.0,40800000.0,199.511581,549.123535,344.511353,260.294678,4.07856,32.650272,18817.0,29224.0,3252.0,4689465.0,4709750.0
463,806400.0,420750000.0,68000000.0,61.196159,361.639709,69.096863,116.990616,1.673088,15.856544,7951.0,14124.0,1092.0,4713337.0,4721836.0
464,806400.0,420750000.0,102000000.0,43.952,308.679932,36.493343,91.584648,0.887008,12.257856,6063.0,11700.0,660.0,4723189.0,4729639.0
465,806400.0,420750000.0,204000000.0,23.629408,302.752777,16.765247,79.038216,1.09552,5.980608,5056.0,10472.0,392.0,4730550.0,4735775.0
466,806400.0,420750000.0,408000000.0,13.338816,293.555267,9.956032,76.93718,0.411488,3.46272,4798.0,10164.0,236.0,4736253.0,4741155.0
467,806400.0,420750000.0,665600000.0,10.397824,273.953766,6.534464,72.691673,0.316,2.78864,4526.0,10008.0,180.0,4741471.0,4746082.0
468,806400.0,420750000.0,800000000.0,9.556096,289.880615,5.63568,73.070335,0.303296,2.771968,4557.0,9984.0,208.0,4746350.0,4750987.0
469,806400.0,420750000.0,1062400000.0,8.831296,290.263947,5.334272,74.72213,0.283904,2.640736,4632.0,9924.0,176.0,4751238.0,4755946.0
470,806400.0,420750000.0,1331200000.0,8.256608,271.435455,5.04416,71.868416,0.29264,2.45392,4452.0,9928.0,192.0,4756192.0,4760715.0
471,806400.0,420750000.0,1600000000.0,7.200032,269.086578,4.33312,72.11512,0.30208,2.339072,4476.0,9904.0,164.0,4760946.0,4765491.0
472,806400.0,420750000.0,1866000000.0,7.488864,287.742523,4.661856,72.465446,0.25488,2.31344,4510.0,9884.0,176.0,4765712.0,4770293.0
473,806400.0,522750000.0,40800000.0,288.974518,494.934265,379.508362,342.682434,2.892928,35.32832,23232.0,29584.0,3272.0,4770560.0,4795347.0
474,806400.0,522750000.0,68000000.0,80.260162,353.479034,65.66909,112.556198,1.804288,18.499968,7618.0,13888.0,1080.0,4798130.0,4806261.0
475,806400.0,522750000.0,102000000.0,51.464382,324.667755,35.861279,90.825172,1.896128,9.877792,6048.0,11768.0,624.0,4807611.0,4814000.0
476,806400.0,522750000.0,204000000.0,26.881727,304.592773,18.588545,79.353958,1.07024,5.704128,5092.0,10508.0,388.0,4814902.0,4820162.0
477,806400.0,522750000.0,408000000.0,13.515136,295.350952,9.846656,75.570473,0.3992,3.456704,4741.0,10140.0,236.0,4820657.0,4825504.0
478,806400.0,522750000.0,665600000.0,10.9184,290.940338,6.548224,73.064835,0.34736,2.896,4565.0,10008.0,188.0,4825817.0,4830467.0
479,806400.0,522750000.0,800000000.0,9.567776,288.875244,6.187904,72.963356,0.295872,2.569632,4570.0,9968.0,216.0,4830730.0,4835382.0
480,806400.0,522750000.0,1062400000.0,8.766592,289.613403,5.288448,72.405693,0.281632,2.48448,4508.0,9920.0,188.0,4835633.0,4840217.0
481,806400.0,522750000.0,1331200000.0,8.019968,288.024292,4.92192,72.178566,0.282496,2.42912,4491.0,9916.0,148.0,4840459.0,4845024.0
482,806400.0,522750000.0,1600000000.0,7.319968,269.066376,4.40128,72.185501,0.2584,2.284256,4480.0,9884.0,180.0,4845255.0,4849806.0
483,806400.0,522750000.0,1866000000.0,7.256768,287.512512,4.595264,71.907562,1.009184,2.3352,4492.0,9876.0,180.0,4850037.0,4854598.0
484,806400.0,624750000.0,40800000.0,254.027527,520.534119,345.37085,262.428894,8.49536,35.436066,19777.0,29880.0,3316.0,4854851.0,4876090.0
485,806400.0,624750000.0,68000000.0,78.229347,356.637451,62.55619,111.895172,2.16288,12.709952,7596.0,13956.0,1076.0,4879047.0,4887169.0
486,806400.0,624750000.0,102000000.0,51.608032,323.505981,37.781246,92.318787,1.712192,8.999584,6121.0,11704.0,692.0,4888493.0,4894968.0
487,806400.0,624750000.0,204000000.0,25.389919,304.267242,17.452415,78.938904,1.038688,5.266272,5073.0,10476.0,388.0,4895871.0,4901117.0
488,806400.0,624750000.0,408000000.0,14.31856,275.582306,9.183648,74.763847,0.4,3.11344,4676.0,10128.0,228.0,4901592.0,4906372.0
489,806400.0,624750000.0,665600000.0,10.561664,289.408356,6.424,72.855705,0.695648,2.85664,4566.0,9980.0,220.0,4906690.0,4911338.0
490,806400.0,624750000.0,800000000.0,9.39024,290.940033,5.64368,72.269096,0.303968,2.629824,4521.0,9996.0,180.0,4911596.0,4916198.0
491,806400.0,624750000.0,1062400000.0,8.425664,289.399902,5.26,72.187706,0.28288,2.49312,4493.0,9916.0,212.0,4916452.0,4921018.0
492,806400.0,624750000.0,1331200000.0,8.103392,269.537537,5.062752,72.136147,0.36528,2.310976,4480.0,9848.0,188.0,4921258.0,4925811.0
493,806400.0,624750000.0,1600000000.0,7.407072,287.491394,4.765696,72.039207,0.28784,2.372736,4484.0,9872.0,216.0,4926044.0,4930598.0
494,806400.0,624750000.0,1866000000.0,6.952096,288.334564,4.49088,71.986153,0.21552,2.26928,4473.0,9884.0,172.0,4930824.0,4935365.0
495,806400.0,726750000.0,40800000.0,258.065125,528.787903,334.410767,256.48587,8.99104,28.839552,18856.0,29348.0,3108.0,4935611.0,4956146.0
496,806400.0,726750000.0,68000000.0,77.265663,354.003845,64.432289,125.88131,2.062144,12.368992,8436.0,14208.0,1072.0,4959174.0,4968117.0
497,806400.0,726750000.0,102000000.0,50.260674,326.017365,35.344704,91.219406,1.235296,9.30112,6055.0,11696.0,700.0,4969542.0,4975948.0
498,806400.0,726750000.0,204000000.0,25.661472,289.773285,16.129408,78.133186,0.762112,4.72448,5015.0,10484.0,352.0,4976858.0,4982044.0
499,806400.0,726750000.0,408000000.0,14.995776,274.478088,9.547296,76.529793,0.420672,3.397504,4775.0,10156.0,228.0,4982533.0,4987408.0
500,806400.0,726750000.0,665600000.0,10.730944,289.105194,6.397344,73.168678,0.31936,2.816992,4579.0,10012.0,200.0,4987731.0,4992394.0
501,806400.0,726750000.0,800000000.0,9.33136,270.974213,5.84448,72.971405,0.932512,2.656,4529.0,9964.0,200.0,4992661.0,4997270.0
502,806400.0,726750000.0,1062400000.0,8.20768,289.121521,5.28176,72.202156,0.27824,2.55536,4506.0,9932.0,172.0,4997522.0,5002102.0
503,806400.0,726750000.0,1331200000.0,7.444704,269.713867,4.916576,71.25779,0.25088,2.431008,4423.0,9924.0,160.0,5002339.0,5006833.0
504,806400.0,726750000.0,1600000000.0,7.00736,271.209076,4.602944,71.920448,0.216128,2.29504,4461.0,9904.0,144.0,5007060.0,5011589.0
505,806400.0,726750000.0,1866000000.0,6.996,288.19809,4.571328,72.917015,0.6376,2.45536,4532.0,9920.0,148.0,5011825.0,5016427.0
506,806400.0,854250000.0,40800000.0,287.011841,506.625031,352.106293,329.23233,5.272,26.158432,22768.0,29672.0,3476.0,5016694.0,5040923.0
507,806400.0,854250000.0,68000000.0,79.388771,352.443878,68.458977,114.460022,1.76016,13.195872,8124.000000000001,14364.0,1064.0,5043970.0,5052615.0
508,806400.0,854250000.0,102000000.0,55.112896,335.149689,36.608192,91.528419,1.686688,8.353984,6091.0,11608.0,720.0,5053990.0,5060420.0
509,806400.0,854250000.0,204000000.0,27.286625,302.28714,17.217505,80.066872,0.739648,4.915328,5119.0,10496.0,380.0,5061342.0,5066633.0
510,806400.0,854250000.0,408000000.0,14.231712,295.0755,8.786976,73.729713,0.721248,3.36608,4640.0,10096.0,248.0,5067120.0,5071863.0
511,806400.0,854250000.0,665600000.0,10.441536,271.821442,6.329408,72.854553,0.900672,2.75328,4553.0,9988.0,204.0,5072174.0,5076811.0
512,806400.0,854250000.0,800000000.0,9.360704,290.977539,5.5936,72.981331,0.661472,2.54096,4563.0,10016.0,148.0,5077068.0,5081713.0
513,806400.0,854250000.0,1062400000.0,8.17536,288.77002,5.330272,73.075226,0.29664,2.43184,4549.0,9972.0,168.0,5081962.0,5086586.0
514,806400.0,854250000.0,1331200000.0,7.675648,287.379059,4.820288,74.889832,0.247072,2.38736,4620.0,9852.0,244.0,5086830.0,5091523.0
515,806400.0,854250000.0,1600000000.0,8.113664,269.507263,4.287936,71.270012,0.217824,2.52992,4402.0,9880.0,160.0,5091751.0,5096224.0
516,806400.0,854250000.0,1866000000.0,6.909664,268.746277,4.80912,71.502098,0.21408,2.59728,4427.0,9884.0,164.0,5096445.0,5100942.0
517,806400.0,930750000.0,40800000.0,282.342102,504.690491,376.16156,275.634857,4.738528,45.09267,19914.0,29724.0,3524.0,5101226.0,5122635.0
518,806400.0,930750000.0,68000000.0,76.404861,350.568481,60.611198,113.337715,2.17792,16.465631,7679.0,14092.0,1008.0,5125710.0,5133923.0
519,806400.0,930750000.0,102000000.0,52.572193,331.077515,35.12899,90.188728,1.07072,10.913664,6019.0,11656.0,744.0,5135270.0,5141635.0
520,806400.0,930750000.0,204000000.0,27.268064,283.594238,16.046177,79.308571,0.713216,6.042368,5059.0,10536.0,360.0,5142567.0,5147790.0
521,806400.0,930750000.0,408000000.0,14.0816,298.275482,9.287296,74.750885,0.4592,3.583616,4702.0,10100.0,268.0,5148294.0,5153100.0
522,806400.0,930750000.0,665600000.0,10.645824,289.139954,6.569248,73.779472,0.70544,3.060672,4622.0,9968.0,252.0,5153415.0,5158122.0
523,806400.0,930750000.0,800000000.0,9.36,289.077606,5.538208,74.492485,0.32224,2.73472,4617.0,10000.0,192.0,5158383.0,5163083.0
524,806400.0,930750000.0,1062400000.0,8.166944,270.598724,5.290496,72.464188,0.279392,2.65024,4490.0,9880.0,224.0,5163329.0,5167896.0
525,806400.0,930750000.0,1331200000.0,7.73952,287.874817,4.8432,72.096329,0.238304,2.48672,4488.0,9932.0,168.0,5168132.0,5172693.0
526,806400.0,930750000.0,1600000000.0,7.239264,290.563446,4.264064,73.83934,0.214304,2.38096,4565.0,9948.0,136.0,5172926.0,5177563.0
527,806400.0,930750000.0,1866000000.0,7.183328,288.866211,4.529408,71.295135,0.215136,2.41888,4425.0,9876.0,168.0,5177786.0,5182279.0
528,806400.0,1032750000.0,40800000.0,289.558807,554.407349,368.628113,253.902985,8.090048,37.863712,18940.0,29000.0,3496.0,5182551.0,5202870.0
529,806400.0,1032750000.0,68000000.0,77.800995,353.09137,75.597725,119.087608,3.663552,13.350176,8249.0,14040.0,1104.0,5205750.0,5214536.0
530,806400.0,1032750000.0,102000000.0,51.37664,308.63092,38.991615,89.641319,1.1696,9.311904,5978.0,11636.0,720.0,5215841.0,5222164.0
531,806400.0,1032750000.0,204000000.0,26.322304,307.749023,16.856447,78.432983,0.627168,5.524128,5057.0,10532.0,368.0,5223076.0,5228303.0
532,806400.0,1032750000.0,408000000.0,14.065696,294.846741,8.791296,77.26368,0.399424,3.49904,4842.0,10128.0,256.0,5228789.0,5233731.0
533,806400.0,1032750000.0,665600000.0,10.492832,289.63623,6.418464,73.307587,0.602304,2.90416,4568.0,10020.0,172.0,5234050.0,5238700.0
534,806400.0,1032750000.0,800000000.0,9.288992,289.353729,5.577312,72.727943,0.35648,2.65952,4535.0,9984.0,172.0,5238966.0,5243584.0
535,806400.0,1032750000.0,1062400000.0,8.494944,290.387634,5.741312,72.524437,0.2352,2.48688,4583.0,9952.0,164.0,5243831.0,5248490.0
536,806400.0,1032750000.0,1331200000.0,7.590848,289.00766,4.796832,72.085564,0.2256,2.447104,4487.0,9924.0,176.0,5248727.0,5253288.0
537,806400.0,1032750000.0,1600000000.0,7.221632,269.313751,4.362464,73.53553,0.232896,2.31904,4549.0,9884.0,164.0,5253516.0,5258138.0
538,806400.0,1032750000.0,1866000000.0,7.514656,288.693085,4.542912,71.837677,0.21168,2.362848,4473.0,9872.0,196.0,5258379.0,5262924.0
539,806400.0,1122000000.0,40800000.0,299.559814,608.496582,354.746307,337.27359,4.11776,39.768929,23818.0,29812.0,3412.0,5263175.0,5288351.0
540,806400.0,1122000000.0,68000000.0,78.212227,334.296448,67.316483,117.251007,1.76432,12.595968,7983.0,14108.0,1072.0,5291234.0,5299747.0
541,806400.0,1122000000.0,102000000.0,53.715839,315.083099,37.683807,91.007347,1.634656,9.358816,6039.0,11636.0,736.0,5301092.0,5307465.0
542,806400.0,1122000000.0,204000000.0,26.565664,290.75061,16.571264,78.269318,0.580096,5.369728,5025.0,10544.0,348.0,5308383.0,5313577.0
543,806400.0,1122000000.0,408000000.0,14.260736,297.699402,9.287776,76.855331,0.42896,3.52512,4813.0,10204.0,200.0,5314115.0,5319037.0
544,806400.0,1122000000.0,665600000.0,10.72,289.490509,6.54576,74.621834,0.3368,2.81344,4644.0,10028.0,216.0,5319370.0,5324100.0
545,806400.0,1122000000.0,800000000.0,9.225568,289.482239,5.58608,72.7686,0.308256,2.809056,4557.0,9980.0,200.0,5324369.0,5329007.0
546,806400.0,1122000000.0,1062400000.0,8.398368,288.739716,5.224576,74.074455,0.28448,2.542464,4592.0,9920.0,188.0,5329258.0,5333928.0
547,806400.0,1122000000.0,1331200000.0,7.455104,287.516449,4.826688,71.532768,0.5096,2.50272,4457.0,9928.0,168.0,5334166.0,5338696.0
548,806400.0,1122000000.0,1600000000.0,7.396096,269.643341,4.29456,73.070641,0.222176,2.44736,4515.0,9916.0,148.0,5338928.0,5343514.0
549,806400.0,1122000000.0,1866000000.0,7.529664,269.463654,5.017792,73.131737,0.2128,2.437696,4536.0,9916.0,156.0,5343745.0,5348352.0
550,806400.0,1236750000.0,40800000.0,280.180298,491.887177,362.836761,252.830261,4.7232,26.482592,18570.0,28776.0,3280.0,5348627.0,5368616.0
551,806400.0,1236750000.0,68000000.0,80.146912,346.99411,62.334946,113.738342,2.726496,14.033216,7669.0,14108.0,1044.0,5371558.0,5379751.0
552,806400.0,1236750000.0,102000000.0,50.603199,328.766144,36.517567,97.677353,1.18688,10.336576,6566.0,11864.0,724.0,5381075.0,5388011.0
553,806400.0,1236750000.0,204000000.0,31.03824,309.103699,16.966688,78.071075,0.998208,6.247328,5021.0,10516.0,364.0,5388942.0,5394135.0
554,806400.0,1236750000.0,408000000.0,14.170496,274.421051,9.922496,73.953934,0.40864,3.71184,4622.0,10148.0,184.0,5394622.0,5399349.0
555,806400.0,1236750000.0,665600000.0,10.818112,293.190125,6.619296,75.120827,0.644224,3.02688,4678.0,10020.0,184.0,5399656.0,5404421.0
556,806400.0,1236750000.0,800000000.0,9.143392,289.236298,5.890272,72.223114,0.31584,2.88576,4546.0,9988.0,180.0,5404680.0,5409311.0
557,806400.0,1236750000.0,1062400000.0,8.341248,287.629028,5.263968,72.611237,0.2352,2.69968,4517.0,9968.0,164.0,5409565.0,5414157.0
558,806400.0,1236750000.0,1331200000.0,8.016896,271.627594,4.53936,72.111061,0.57088,2.481024,4489.0,9928.0,136.0,5414392.0,5418955.0
559,806400.0,1236750000.0,1600000000.0,7.31888,286.62146,4.739328,72.710564,0.22944,2.4264,4498.0,9916.0,160.0,5419189.0,5423758.0
560,806400.0,1236750000.0,1866000000.0,7.076256,288.674591,4.19632,74.620781,0.213312,2.468,4611.0,9916.0,144.0,5423983.0,5428664.0
561,806400.0,1300500000.0,40800000.0,268.630188,491.656006,354.131989,260.28714,8.803456,35.588448,18897.0,29220.0,3104.0,5428934.0,5449328.0
562,806400.0,1300500000.0,68000000.0,84.722755,348.604431,64.555969,116.75132,2.288224,14.105536,7927.0,14064.0,1044.0,5453716.0,5462216.0
563,806400.0,1300500000.0,102000000.0,50.965759,324.168671,38.21347,90.650734,1.305504,10.61568,6042.0,11684.0,724.0,5463600.0,5469992.0
564,806400.0,1300500000.0,204000000.0,25.7456,304.19519,17.2232,79.789215,1.10032,5.793888,5184.0,10528.0,388.0,5470900.0,5476252.0
565,806400.0,1300500000.0,408000000.0,14.816192,275.771484,8.705248,74.923012,0.42112,3.81712,4678.0,10108.0,256.0,5476750.0,5481532.0
566,806400.0,1300500000.0,665600000.0,10.496576,291.471436,6.77776,73.012909,0.32096,2.94864,4581.0,10024.0,184.0,5481848.0,5486515.0
567,806400.0,1300500000.0,800000000.0,9.330336,289.482056,5.724352,72.740028,0.304736,2.75696,4546.0,9984.0,188.0,5486806.0,5491434.0
568,806400.0,1300500000.0,1062400000.0,8.389632,288.523743,5.513728,72.593994,0.23312,2.510592,4512.0,9992.0,168.0,5491687.0,5496277.0
569,806400.0,1300500000.0,1331200000.0,7.536224,287.685059,4.870272,74.259277,0.22032,2.480512,4589.0,9932.0,136.0,5496512.0,5501178.0
570,806400.0,1300500000.0,1600000000.0,7.159072,288.314728,4.29712,72.929703,0.2304,2.410656,4531.0,9952.0,152.0,5501411.0,5506014.0
571,806400.0,1300500000.0,1866000000.0,7.260128,269.362915,4.484384,73.269157,0.215552,2.430656,4520.0,9880.0,156.0,5506243.0,5510834.0
572,960000.0,114750000.0,40800000.0,284.61908,495.807831,340.771637,272.201508,9.248128,35.838303,20104.0,29192.0,3564.0,5511078.0,5532703.0
573,960000.0,114750000.0,68000000.0,80.184227,303.937134,64.539261,113.573738,1.55104,16.410591,7840.0,13228.0,1212.0,5535618.0,5543984.0
574,960000.0,114750000.0,102000000.0,51.265343,277.624023,38.690079,84.312088,1.595744,11.059456,5687.0,10348.0,668.0,5545332.0,5551359.0
575,960000.0,114750000.0,204000000.0,17.85984,260.045837,16.119265,72.548576,0.642656,6.74,4638.0,8884.0,400.0,5552257.0,5557077.0
576,960000.0,114750000.0,408000000.0,9.760544,233.002533,9.047008,64.374626,0.399456,4.630368,4070.0000000000005,8440.0,276.0,5557561.0,5561727.0
577,960000.0,114750000.0,665600000.0,8.291808,230.053467,7.528704,62.934372,0.322144,6.040064,3945.0,8364.0,212.0,5562014.0,5566041.0
578,960000.0,114750000.0,800000000.0,7.172672,245.451385,6.98112,63.515026,0.29408,3.731712,4002.0,8364.0,200.0,5566273.0,5570346.0
579,960000.0,114750000.0,1062400000.0,6.709632,244.290146,6.730752,62.90733,0.29904,3.446048,3937.0,8360.0,176.0,5570572.0,5574581.0
580,960000.0,114750000.0,1331200000.0,7.192128,243.439362,6.377312,64.041168,0.271936,3.24768,4014.0000000000005,8344.0,176.0,5574788.0,5578865.0
581,960000.0,114750000.0,1600000000.0,6.129792,241.852356,6.213856,61.744976,0.253376,1.934752,3875.0,8340.0,140.0,5579066.0,5583003.0
582,960000.0,114750000.0,1866000000.0,7.512832,226.539001,7.338848,62.374165,0.272096,3.154816,3867.0,8300.0,184.0,5583200.0,5587128.0
583,960000.0,216750000.0,40800000.0,289.754974,485.236542,377.219482,294.778809,15.291328,44.30899,21361.0,29600.0,3188.0,5587372.0,5610144.0
584,960000.0,216750000.0,68000000.0,55.050529,304.852631,62.734432,113.777977,2.009248,18.174911,7637.0,13180.0,976.0,5613200.0,5621371.0
585,960000.0,216750000.0,102000000.0,41.653057,276.872986,35.821182,81.960892,2.17344,11.879104,5503.0,10228.0,704.0,5622765.0,5628610.0
586,960000.0,216750000.0,204000000.0,20.941055,241.904739,17.969856,70.988602,0.953408,6.555488,4517.0,8928.0,372.0,5629580.0,5634286.0
587,960000.0,216750000.0,408000000.0,9.296352,232.110336,9.164704,64.902283,0.50688,3.4336,4070.9999999999995,8476.0,232.0,5634818.0,5638985.0
588,960000.0,216750000.0,665600000.0,6.216608,229.013733,6.745472,62.584766,0.32224,2.69888,3905.0,8372.0,184.0,5639270.0,5643252.0
589,960000.0,216750000.0,800000000.0,4.167168,243.708679,6.010656,63.621193,0.871936,2.53984,3984.0,8356.0,160.0,5643485.0,5647542.0
590,960000.0,216750000.0,1062400000.0,3.357088,242.16954,5.274944,65.212921,0.273184,2.25488,4010.0,8356.0,148.0,5647764.0,5651846.0
591,960000.0,216750000.0,1331200000.0,3.890944,224.896667,4.703584,62.527924,0.259168,1.90272,3859.0,8276.0,168.0,5652075.0,5655998.0
592,960000.0,216750000.0,1600000000.0,4.134016,241.004959,4.439296,61.095631,0.245376,1.68096,3801.0,8332.0,108.0,5656204.0,5660070.0
593,960000.0,216750000.0,1866000000.0,4.255552,239.338531,4.095072,61.94099,0.24864,1.691904,3830.0,8260.0,172.0,5660264.0,5664159.0
594,960000.0,318750000.0,40800000.0,162.82074,480.913025,362.321014,261.103394,2.5816,31.563583,18792.0,28168.0,3084.0,5664403.0,5684702.0
595,960000.0,318750000.0,68000000.0,56.680191,305.938385,82.000801,109.653748,2.835616,15.278848,7723.0,12876.0,1128.0,5687946.0,5696207.0
596,960000.0,318750000.0,102000000.0,34.691711,269.122528,36.704353,80.313133,1.352256,10.60016,5349.0,10196.0,704.0,5697600.0,5703294.0
597,960000.0,318750000.0,204000000.0,18.213247,258.866241,16.49856,68.465958,0.648416,6.24032,4440.0,9012.0,328.0,5704169.0,5708786.0
598,960000.0,318750000.0,408000000.0,10.948064,249.114334,8.628128,65.555252,0.40336,3.442528,4119.0,8444.0,256.0,5709252.0,5713467.0
599,960000.0,318750000.0,665600000.0,8.401312,243.318008,6.480448,63.423222,0.30688,2.753024,3934.0,8388.0,208.0,5713755.0,5717769.0
600,960000.0,318750000.0,800000000.0,7.205728,244.663742,5.80864,61.937759,0.319104,2.636,3872.0,8384.0,152.0,5718003.0,5721948.0
601,960000.0,318750000.0,1062400000.0,6.886016,227.335999,6.203264,62.259121,0.26736,2.329216,3917.0,8296.0,188.0,5722172.0,5726158.0
602,960000.0,318750000.0,1331200000.0,6.977312,243.194489,4.977632,61.865326,0.238944,2.20912,3854.0,8304.0,144.0,5726379.0,5730300.0
603,960000.0,318750000.0,1600000000.0,6.998848,244.065536,4.43008,62.82048,0.23536,2.106496,3898.0,8264.0,188.0,5730502.0,5734461.0
604,960000.0,318750000.0,1866000000.0,6.652032,242.758041,4.439744,61.484131,0.225728,2.220192,3827.0,8284.0,144.0,5734656.0,5738543.0
605,960000.0,420750000.0,40800000.0,259.409119,480.61322,355.989349,355.429718,3.497984,37.210976,23887.0,30128.0,3408.0,5738794.0,5764374.0
606,960000.0,420750000.0,68000000.0,81.817955,307.55484,77.204765,108.281364,1.434176,17.814976,7648.0,13208.0,1108.0,5767406.0,5775573.0
607,960000.0,420750000.0,102000000.0,50.944641,268.725677,38.615807,80.762634,1.24432,11.327232,5458.0,10288.0,724.0,5776947.0,5782745.0
608,960000.0,420750000.0,204000000.0,25.647425,256.269165,15.7224,69.061745,0.632736,6.284768,4467.0,8904.0,352.0,5783637.0,5788274.0
609,960000.0,420750000.0,408000000.0,13.809152,249.79837,8.839328,65.263695,0.698176,3.16496,4133.0,8508.0,220.0,5788768.0,5793001.0
610,960000.0,420750000.0,665600000.0,8.99152,244.227493,5.893408,62.669998,0.291008,2.249536,3924.0,8348.0,160.0,5793302.0,5797307.0
611,960000.0,420750000.0,800000000.0,7.54496,242.901596,5.792768,62.105137,0.279488,2.22656,3879.0,8332.0,180.0,5797541.0,5801493.0
612,960000.0,420750000.0,1062400000.0,3.034016,243.695526,5.051392,62.849674,0.705728,2.189664,3893.0,8336.0,180.0,5801714.0,5805675.0
613,960000.0,420750000.0,1331200000.0,3.495072,226.860123,5.485536,62.481796,0.238304,1.968,3857.0,8292.0,168.0,5805888.0,5809810.0
614,960000.0,420750000.0,1600000000.0,4.25248,241.154083,4.462112,61.902985,0.23152,1.9584,3857.0,8268.0,172.0,5810008.0,5813928.0
615,960000.0,420750000.0,1866000000.0,4.196256,242.413147,4.448288,61.678867,0.22976,1.897152,3831.0,8268.0,160.0,5814124.0,5818017.0
616,960000.0,522750000.0,40800000.0,171.216827,475.313507,365.764374,249.980026,3.4568,30.749088,18198.0,28576.0,3000.0,5818254.0,5837961.0
617,960000.0,522750000.0,68000000.0,59.485184,363.151581,78.179169,128.128937,2.446752,13.427328,8796.0,13172.0,1172.0,5841752.0,5851166.0
618,960000.0,522750000.0,102000000.0,47.306656,284.215637,36.571072,78.259987,1.772128,9.137856,5525.0,10316.0,768.0,5852564.0,5858422.0
619,960000.0,522750000.0,204000000.0,20.166336,245.711838,15.550048,63.010189,1.043264,4.199616,4059.9999999999995,8708.0,244.0,5859243.0,5863463.0
620,960000.0,522750000.0,408000000.0,11.25424,241.151489,8.08384,62.572044,1.073376,2.122016,3946.0,8492.0,216.0,5863888.0,5867927.0
621,960000.0,522750000.0,665600000.0,8.724128,222.465118,5.710784,60.247791,0.32608,1.57248,3772.0,8368.0,112.0,5868184.0,5872029.0
622,960000.0,522750000.0,800000000.0,8.460288,221.84346,5.333952,59.812672,0.26832,1.42768,3721.0,8264.0,140.0,5872245.0,5876036.0
623,960000.0,522750000.0,1062400000.0,7.24032,238.015808,4.5936,59.406948,0.24592,1.35088,3713.0,8204.0,136.0,5876242.0,5880020.0
624,960000.0,522750000.0,1331200000.0,7.107328,236.194183,3.779264,58.897949,0.258464,1.2392,3668.0,8176.0,104.0,5880215.0,5883945.0
625,960000.0,522750000.0,1600000000.0,6.118016,237.620346,4.045056,58.725163,0.225888,1.22512,3655.0,8183.999999999999,116.0,5884134.0,5887849.0
